4823
4365
1720
3935
5648
5590
4359
4018
1720
4698
3753
1720
3748
4371
3769
1720
3780
1720
7
7
1720
3986
4018
4018
3986
3950
4022
1726
2744
2992
1726
5333
1720
1720
2850
2722
5333
1720
2922
1720
1726
4362
1720
5333
2754
1720
1720
3356
4018
2850
4018
1720
4371
1726
4359
2712
5675
4720
1720
5835
4018
4720
2850
3863
2850
5835
3958
3970
1720
4823
4002
1720
5333
1720
3964
4001
3857
3944
2992
1720
2922
1720
5609
1720
4823
3900
2850
3863
4360
2744
4698
1726
2850
3863
1720
1726
2922
4022
1726
1720
7
5333
4022
2754
2744
5835
1720
4720
5333
1720
7
3995
5333
7
2850
4705
6294
2754
149
1720
3358
4359
4002
1726
2744
1720
1720
1720
1720
1720
1720
1720
1720
4017
1720
4371
3857
2865
5659
4018
3926
4721
3944
1720
5659
1720
5333
1720
4720
3994
4363
1720
3970
1726
7
4719
4712
4022
1720
5333
3847
4022
1720
6294
3863
1726
1720
5333
2992
3986
4370
5611
3358
5333
1720
2850
4371
3935
3972
2850
1720
2142
4018
1726
5039
4891
3780
1720
3762
1726
4017
4371
2922
2922
2761
4891
2922
2922
4371
3019
3775
1726
3927
2850
2744
5835
5333
4903
7
5659
2744
1720
2744
1720
4371
3763
2922
2992
2744
5659
3351
1720
1720
2850
3935
1720
1720
4719
3780
1720
7
3015
3972
3839
1720
5760
5333
5333
1720
5675
3863
1720
4675
3353
1720
1726
2744
5321
4360
3780
2850
1720
3920
1720
4365
1720
2922
4018
1720
1720
5856
1720
4022
7
1720
1726
4371
5659
1720
2992
4018
4018
1726
4022
3015
2922
4371
5333
4018
1720
2850
1720
1720
4883
1720
4720
4018
2722
5333
1726
4002
1720
4018
4363
4720
3924
2922
5659
1720
4018
4022
2992
1720
1720
4018
5333
4356
2859
4823
5333
1720
2992
2140
1720
3935
2744
1720
5332
2850
2744
3950
4719
4356
1720
2744
2865
3924
2850
4022
4723
1720
1720
4382
1726
2712
1720
1720
5609
3752
5333
4017
4823
4018
4823
4711
1726
5659
2744
2754
5676
5333
4047
4720
1720
1726
2922
4022
149
2992
4370
4891
4371
1720
3913
7
1720
3780
2922
3935
1720
2850
3935
4377
4371
3015
4709
5835
5333
4891
4371
1720
1726
4002
116
5590
3972
4719
5678
2722
2865
4018
7
2922
5659
3863
2744
3780
1720
4018
3780
4354
1720
4439
4011
2744
1720
1617
2744
4720
4356
2850
3995
4371
1720
2754
4022
1720
3986
4371
5333
1720
1720
1720
3776
3964
4051
5659
4823
2850
2744
1720
7
2992
3754
4823
3935
4011
2992
4823
4371
2744
5667
3935
3762
2754
1726
4372
5321
4671
5333
1720
3780
3780
3925
1720
2992
2922
6625
4374
