118.59
61.5
54.68
59.21
74.37
82.53
39.42
39.75
128.58
76.11
72.08
64.77
33.01
99.28
20.54
126.14
95.47
52.7
48.04
42.81
39.7
71.27
131.2
80.93
50.35
80.39
118.74
62.3
47.27
49.2
35.95
30.38
57.94
55.14
40.25
29.05
29.64
36.59
35.86
39.79
254.09
43.82
278.68
276.61
89.75
267.48
56.19
100.72
39.36
244.36
245.32
126.58
111.79
42.01
38.38
35.77
39.95
30.07
